"xCoords","yCoords","width","colorToUse"
"4424",NA,NA,NA,NA
"4425",12,4.6,0.265616225962852,"#ffd300"
"4426",12.2,4.8,0.265616225962852,"#ffd300"
"4427",12.4,4.8,0.265616225962852,"#ffd300"
"4428",NA,NA,NA,NA
"4429",13,6.4,0.265616225962852,"#f781bf"
"4430",12.8,6.2,0.265616225962852,"#f781bf"
"4431",12.6,6.2,0.265616225962852,"#f781bf"
"4432",NA,NA,NA,NA
"4433",12,4.6,0.00266426624102316,"#e41a1c"
"4434",12.2,4.3,0.00266426624102316,"#e41a1c"
"4435",12.4,4.3,0.00266426624102316,"#e41a1c"
"4436",NA,NA,NA,NA
"4437",13,1.9,0.00266426624102316,"#f781bf"
"4438",12.8,2.2,0.00266426624102316,"#f781bf"
"4439",12.6,2.2,0.00266426624102316,"#f781bf"
"4440",NA,NA,NA,NA
"4441",12,4.6,2.1348580084866,"#f781bf"
"4442",12.2,4.6,2.1348580084866,"#f781bf"
"4443",12.4,4.6,2.1348580084866,"#f781bf"
"4444",NA,NA,NA,NA
"4445",13,4.6,2.1348580084866,"#f781bf"
"4446",12.8,4.6,2.1348580084866,"#f781bf"
"4447",12.6,4.6,2.1348580084866,"#f781bf"
"4448",NA,NA,NA,NA
"4449",12,4.6,0.295108870854401,"#AAAAAA"
"4450",12.2,4.2,0.295108870854401,"#AAAAAA"
"4451",12.4,4.2,0.295108870854401,"#AAAAAA"
"4452",NA,NA,NA,NA
"4453",13,1,0.295108870854401,"#f781bf"
"4454",12.8,1.4,0.295108870854401,"#f781bf"
"4455",12.6,1.4,0.295108870854401,"#f781bf"
"4456",NA,NA,NA,NA
"4457",12,4.6,0.0740653661374265,"#4daf4a"
"4458",12.2,4.7,0.0740653661374265,"#4daf4a"
"4459",12.4,4.7,0.0740653661374265,"#4daf4a"
"4460",NA,NA,NA,NA
"4461",13,5.5,0.0740653661374265,"#f781bf"
"4462",12.8,5.4,0.0740653661374265,"#f781bf"
"4463",12.6,5.4,0.0740653661374265,"#f781bf"
"4464",NA,NA,NA,NA
"4465",12,4.6,0.00809862815489993,"#a65628"
"4466",12.2,4.5,0.00809862815489993,"#a65628"
"4467",12.4,4.5,0.00809862815489993,"#a65628"
"4468",NA,NA,NA,NA
"4469",13,3.7,0.00809862815489993,"#f781bf"
"4470",12.8,3.8,0.00809862815489993,"#f781bf"
"4471",12.6,3.8,0.00809862815489993,"#f781bf"
"4472",NA,NA,NA,NA
"4473",12,4.6,0.000755218591350306,"#377eb8"
"4474",12.2,4.4,0.000755218591350306,"#377eb8"
"4475",12.4,4.4,0.000755218591350306,"#377eb8"
"4476",NA,NA,NA,NA
"4477",13,2.8,0.000755218591350306,"#f781bf"
"4478",12.8,3,0.000755218591350306,"#f781bf"
"4479",12.6,3,0.000755218591350306,"#f781bf"
"4480",NA,NA,NA,NA
"4481",12,1,1.29107706598879,"#ffd300"
"4482",12.2,1.6,1.29107706598879,"#ffd300"
"4483",12.4,1.6,1.29107706598879,"#ffd300"
"4484",NA,NA,NA,NA
"4485",13,6.4,1.29107706598879,"#AAAAAA"
"4486",12.8,5.8,1.29107706598879,"#AAAAAA"
"4487",12.6,5.8,1.29107706598879,"#AAAAAA"
"4488",NA,NA,NA,NA
"4489",12,1,0.0390222352083583,"#e41a1c"
"4490",12.2,1.1,0.0390222352083583,"#e41a1c"
"4491",12.4,1.1,0.0390222352083583,"#e41a1c"
"4492",NA,NA,NA,NA
"4493",13,1.9,0.0390222352083583,"#AAAAAA"
"4494",12.8,1.8,0.0390222352083583,"#AAAAAA"
"4495",12.6,1.8,0.0390222352083583,"#AAAAAA"
"4496",NA,NA,NA,NA
"4497",12,1,0.233108059945645,"#f781bf"
"4498",12.2,1.4,0.233108059945645,"#f781bf"
"4499",12.4,1.4,0.233108059945645,"#f781bf"
"4500",NA,NA,NA,NA
"4501",13,4.6,0.233108059945645,"#AAAAAA"
"4502",12.8,4.2,0.233108059945645,"#AAAAAA"
"4503",12.6,4.2,0.233108059945645,"#AAAAAA"
"4504",NA,NA,NA,NA
"4505",12,1,62.0867645849984,"#AAAAAA"
"4506",12.2,1,62.0867645849984,"#AAAAAA"
"4507",12.4,1,62.0867645849984,"#AAAAAA"
"4508",NA,NA,NA,NA
"4509",13,1,62.0867645849984,"#AAAAAA"
"4510",12.8,1,62.0867645849984,"#AAAAAA"
"4511",12.6,1,62.0867645849984,"#AAAAAA"
"4512",NA,NA,NA,NA
"4513",12,1,1.36180118695161,"#4daf4a"
"4514",12.2,1.5,1.36180118695161,"#4daf4a"
"4515",12.4,1.5,1.36180118695161,"#4daf4a"
"4516",NA,NA,NA,NA
"4517",13,5.5,1.36180118695161,"#AAAAAA"
"4518",12.8,5,1.36180118695161,"#AAAAAA"
"4519",12.6,5,1.36180118695161,"#AAAAAA"
"4520",NA,NA,NA,NA
"4521",12,1,0.193992348935631,"#a65628"
"4522",12.2,1.3,0.193992348935631,"#a65628"
"4523",12.4,1.3,0.193992348935631,"#a65628"
"4524",NA,NA,NA,NA
"4525",13,3.7,0.193992348935631,"#AAAAAA"
"4526",12.8,3.4,0.193992348935631,"#AAAAAA"
"4527",12.6,3.4,0.193992348935631,"#AAAAAA"
"4528",NA,NA,NA,NA
"4529",12,1,0.0722481471387193,"#377eb8"
"4530",12.2,1.2,0.0722481471387193,"#377eb8"
"4531",12.4,1.2,0.0722481471387193,"#377eb8"
"4532",NA,NA,NA,NA
"4533",13,2.8,0.0722481471387193,"#AAAAAA"
"4534",12.8,2.6,0.0722481471387193,"#AAAAAA"
"4535",12.6,2.6,0.0722481471387193,"#AAAAAA"
"4536",NA,NA,NA,NA
"4537",12,5.5,9.07611408392986,"#ffd300"
"4538",12.2,5.6,9.07611408392986,"#ffd300"
"4539",12.4,5.6,9.07611408392986,"#ffd300"
"4540",NA,NA,NA,NA
"4541",13,6.4,9.07611408392986,"#4daf4a"
"4542",12.8,6.3,9.07611408392986,"#4daf4a"
"4543",12.6,6.3,9.07611408392986,"#4daf4a"
"4544",NA,NA,NA,NA
"4545",12,5.5,0.0105141746417379,"#e41a1c"
"4546",12.2,5.1,0.0105141746417379,"#e41a1c"
"4547",12.4,5.1,0.0105141746417379,"#e41a1c"
"4548",NA,NA,NA,NA
"4549",13,1.9,0.0105141746417379,"#4daf4a"
"4550",12.8,2.3,0.0105141746417379,"#4daf4a"
"4551",12.6,2.3,0.0105141746417379,"#4daf4a"
"4552",NA,NA,NA,NA
"4553",12,5.5,0.164532647057881,"#f781bf"
"4554",12.2,5.4,0.164532647057881,"#f781bf"
"4555",12.4,5.4,0.164532647057881,"#f781bf"
"4556",NA,NA,NA,NA
"4557",13,4.6,0.164532647057881,"#4daf4a"
"4558",12.8,4.7,0.164532647057881,"#4daf4a"
"4559",12.6,4.7,0.164532647057881,"#4daf4a"
"4560",NA,NA,NA,NA
"4561",12,5.5,0.46746054223756,"#AAAAAA"
"4562",12.2,5,0.46746054223756,"#AAAAAA"
"4563",12.4,5,0.46746054223756,"#AAAAAA"
"4564",NA,NA,NA,NA
"4565",13,1,0.46746054223756,"#4daf4a"
"4566",12.8,1.5,0.46746054223756,"#4daf4a"
"4567",12.6,1.5,0.46746054223756,"#4daf4a"
"4568",NA,NA,NA,NA
"4569",12,5.5,1.37089716484929,"#4daf4a"
"4570",12.2,5.5,1.37089716484929,"#4daf4a"
"4571",12.4,5.5,1.37089716484929,"#4daf4a"
"4572",NA,NA,NA,NA
"4573",13,5.5,1.37089716484929,"#4daf4a"
"4574",12.8,5.5,1.37089716484929,"#4daf4a"
"4575",12.6,5.5,1.37089716484929,"#4daf4a"
"4576",NA,NA,NA,NA
"4577",12,5.5,2.07090079434583,"#a65628"
"4578",12.2,5.3,2.07090079434583,"#a65628"
"4579",12.4,5.3,2.07090079434583,"#a65628"
"4580",NA,NA,NA,NA
"4581",13,3.7,2.07090079434583,"#4daf4a"
"4582",12.8,3.9,2.07090079434583,"#4daf4a"
"4583",12.6,3.9,2.07090079434583,"#4daf4a"
"4584",NA,NA,NA,NA
"4585",12,5.5,0.0816583190305062,"#377eb8"
"4586",12.2,5.2,0.0816583190305062,"#377eb8"
"4587",12.4,5.2,0.0816583190305062,"#377eb8"
"4588",NA,NA,NA,NA
"4589",13,2.8,0.0816583190305062,"#4daf4a"
"4590",12.8,3.1,0.0816583190305062,"#4daf4a"
"4591",12.6,3.1,0.0816583190305062,"#4daf4a"
"4592",NA,NA,NA,NA
"4593",12,3.7,0.184331398351296,"#ffd300"
"4594",12.2,4,0.184331398351296,"#ffd300"
"4595",12.4,4,0.184331398351296,"#ffd300"
"4596",NA,NA,NA,NA
"4597",13,6.4,0.184331398351296,"#a65628"
"4598",12.8,6.1,0.184331398351296,"#a65628"
"4599",12.6,6.1,0.184331398351296,"#a65628"
"4600",NA,NA,NA,NA
"4601",12,3.7,0.0895868788766669,"#e41a1c"
"4602",12.2,3.5,0.0895868788766669,"#e41a1c"
"4603",12.4,3.5,0.0895868788766669,"#e41a1c"
"4604",NA,NA,NA,NA
"4605",13,1.9,0.0895868788766669,"#a65628"
"4606",12.8,2.1,0.0895868788766669,"#a65628"
"4607",12.6,2.1,0.0895868788766669,"#a65628"
"4608",NA,NA,NA,NA
"4609",12,3.7,0.0349949517713866,"#f781bf"
"4610",12.2,3.8,0.0349949517713866,"#f781bf"
"4611",12.4,3.8,0.0349949517713866,"#f781bf"
"4612",NA,NA,NA,NA
"4613",13,4.6,0.0349949517713866,"#a65628"
"4614",12.8,4.5,0.0349949517713866,"#a65628"
"4615",12.6,4.5,0.0349949517713866,"#a65628"
"4616",NA,NA,NA,NA
"4617",12,3.7,0.300334456418324,"#AAAAAA"
"4618",12.2,3.4,0.300334456418324,"#AAAAAA"
"4619",12.4,3.4,0.300334456418324,"#AAAAAA"
"4620",NA,NA,NA,NA
"4621",13,1,0.300334456418324,"#a65628"
"4622",12.8,1.3,0.300334456418324,"#a65628"
"4623",12.6,1.3,0.300334456418324,"#a65628"
"4624",NA,NA,NA,NA
"4625",12,3.7,1.47476525199565,"#4daf4a"
"4626",12.2,3.9,1.47476525199565,"#4daf4a"
"4627",12.4,3.9,1.47476525199565,"#4daf4a"
"4628",NA,NA,NA,NA
"4629",13,5.5,1.47476525199565,"#a65628"
"4630",12.8,5.3,1.47476525199565,"#a65628"
"4631",12.6,5.3,1.47476525199565,"#a65628"
"4632",NA,NA,NA,NA
"4633",12,3.7,0.167441103388692,"#a65628"
"4634",12.2,3.7,0.167441103388692,"#a65628"
"4635",12.4,3.7,0.167441103388692,"#a65628"
"4636",NA,NA,NA,NA
"4637",13,3.7,0.167441103388692,"#a65628"
"4638",12.8,3.7,0.167441103388692,"#a65628"
"4639",12.6,3.7,0.167441103388692,"#a65628"
"4640",NA,NA,NA,NA
"4641",12,3.7,0.44728253449778,"#377eb8"
"4642",12.2,3.6,0.44728253449778,"#377eb8"
"4643",12.4,3.6,0.44728253449778,"#377eb8"
"4644",NA,NA,NA,NA
"4645",13,2.8,0.44728253449778,"#a65628"
"4646",12.8,2.9,0.44728253449778,"#a65628"
"4647",12.6,2.9,0.44728253449778,"#a65628"
"4648",NA,NA,NA,NA
"4649",12,2.8,0.241555884046818,"#ffd300"
"4650",12.2,3.2,0.241555884046818,"#ffd300"
"4651",12.4,3.2,0.241555884046818,"#ffd300"
"4652",NA,NA,NA,NA
"4653",13,6.4,0.241555884046818,"#377eb8"
"4654",12.8,6,0.241555884046818,"#377eb8"
"4655",12.6,6,0.241555884046818,"#377eb8"
"4656",NA,NA,NA,NA
"4657",12,2.8,0.0731544918058742,"#e41a1c"
"4658",12.2,2.7,0.0731544918058742,"#e41a1c"
"4659",12.4,2.7,0.0731544918058742,"#e41a1c"
"4660",NA,NA,NA,NA
"4661",13,1.9,0.0731544918058742,"#377eb8"
"4662",12.8,2,0.0731544918058742,"#377eb8"
"4663",12.6,2,0.0731544918058742,"#377eb8"
"4664",NA,NA,NA,NA
"4665",12,2.8,0.00262885250118885,"#f781bf"
"4666",12.2,3,0.00262885250118885,"#f781bf"
"4667",12.4,3,0.00262885250118885,"#f781bf"
"4668",NA,NA,NA,NA
"4669",13,4.6,0.00262885250118885,"#377eb8"
"4670",12.8,4.4,0.00262885250118885,"#377eb8"
"4671",12.6,4.4,0.00262885250118885,"#377eb8"
"4672",NA,NA,NA,NA
"4673",12,2.8,0.03289359927866,"#AAAAAA"
"4674",12.2,2.6,0.03289359927866,"#AAAAAA"
"4675",12.4,2.6,0.03289359927866,"#AAAAAA"
"4676",NA,NA,NA,NA
"4677",13,1,0.03289359927866,"#377eb8"
"4678",12.8,1.2,0.03289359927866,"#377eb8"
"4679",12.6,1.2,0.03289359927866,"#377eb8"
"4680",NA,NA,NA,NA
"4681",12,2.8,0.292716796264895,"#4daf4a"
"4682",12.2,3.1,0.292716796264895,"#4daf4a"
"4683",12.4,3.1,0.292716796264895,"#4daf4a"
"4684",NA,NA,NA,NA
"4685",13,5.5,0.292716796264895,"#377eb8"
"4686",12.8,5.2,0.292716796264895,"#377eb8"
"4687",12.6,5.2,0.292716796264895,"#377eb8"
"4688",NA,NA,NA,NA
"4689",12,2.8,0.125321813095522,"#a65628"
"4690",12.2,2.9,0.125321813095522,"#a65628"
"4691",12.4,2.9,0.125321813095522,"#a65628"
"4692",NA,NA,NA,NA
"4693",13,3.7,0.125321813095522,"#377eb8"
"4694",12.8,3.6,0.125321813095522,"#377eb8"
"4695",12.6,3.6,0.125321813095522,"#377eb8"
"4696",NA,NA,NA,NA
"4697",12,2.8,0.0016397385118631,"#377eb8"
"4698",12.2,2.8,0.0016397385118631,"#377eb8"
"4699",12.4,2.8,0.0016397385118631,"#377eb8"
"4700",NA,NA,NA,NA
"4701",13,2.8,0.0016397385118631,"#377eb8"
"4702",12.8,2.8,0.0016397385118631,"#377eb8"
"4703",12.6,2.8,0.0016397385118631,"#377eb8"
"4704",NA,NA,NA,NA
"4705",13,6.4,3.57794567020046,"#ffd300"
"4706",13.2,6.4,3.57794567020046,"#ffd300"
"4707",13.4,6.4,3.57794567020046,"#ffd300"
"4708",NA,NA,NA,NA
"4709",14,6.4,3.57794567020046,"#ffd300"
"4710",13.8,6.4,3.57794567020046,"#ffd300"
"4711",13.6,6.4,3.57794567020046,"#ffd300"
"4712",NA,NA,NA,NA
"4713",13,6.4,0.187528517840524,"#e41a1c"
"4714",13.2,5.9,0.187528517840524,"#e41a1c"
"4715",13.4,5.9,0.187528517840524,"#e41a1c"
"4716",NA,NA,NA,NA
"4717",14,1.9,0.187528517840524,"#ffd300"
"4718",13.8,2.4,0.187528517840524,"#ffd300"
"4719",13.6,2.4,0.187528517840524,"#ffd300"
"4720",NA,NA,NA,NA
"4721",13,6.4,0.15290252782369,"#f781bf"
"4722",13.2,6.2,0.15290252782369,"#f781bf"
"4723",13.4,6.2,0.15290252782369,"#f781bf"
"4724",NA,NA,NA,NA
"4725",14,4.6,0.15290252782369,"#ffd300"
"4726",13.8,4.8,0.15290252782369,"#ffd300"
"4727",13.6,4.8,0.15290252782369,"#ffd300"
"4728",NA,NA,NA,NA
"4729",13,6.4,0.284747469439157,"#AAAAAA"
"4730",13.2,5.8,0.284747469439157,"#AAAAAA"
"4731",13.4,5.8,0.284747469439157,"#AAAAAA"
"4732",NA,NA,NA,NA
"4733",14,1,0.284747469439157,"#ffd300"
"4734",13.8,1.6,0.284747469439157,"#ffd300"
"4735",13.6,1.6,0.284747469439157,"#ffd300"
"4736",NA,NA,NA,NA
"4737",13,6.4,10.5237145267466,"#4daf4a"
"4738",13.2,6.3,10.5237145267466,"#4daf4a"
"4739",13.4,6.3,10.5237145267466,"#4daf4a"
"4740",NA,NA,NA,NA
"4741",14,5.5,10.5237145267466,"#ffd300"
"4742",13.8,5.6,10.5237145267466,"#ffd300"
"4743",13.6,5.6,10.5237145267466,"#ffd300"
"4744",NA,NA,NA,NA
"4745",13,6.4,0.0464014702994147,"#a65628"
"4746",13.2,6.1,0.0464014702994147,"#a65628"
"4747",13.4,6.1,0.0464014702994147,"#a65628"
"4748",NA,NA,NA,NA
"4749",14,3.7,0.0464014702994147,"#ffd300"
"4750",13.8,4,0.0464014702994147,"#ffd300"
"4751",13.6,4,0.0464014702994147,"#ffd300"
"4752",NA,NA,NA,NA
"4753",13,6.4,0.179200112164373,"#377eb8"
"4754",13.2,6,0.179200112164373,"#377eb8"
"4755",13.4,6,0.179200112164373,"#377eb8"
"4756",NA,NA,NA,NA
"4757",14,2.8,0.179200112164373,"#ffd300"
"4758",13.8,3.2,0.179200112164373,"#ffd300"
"4759",13.6,3.2,0.179200112164373,"#ffd300"
"4760",NA,NA,NA,NA
"4761",13,1.9,0.276506774537248,"#ffd300"
"4762",13.2,2.4,0.276506774537248,"#ffd300"
"4763",13.4,2.4,0.276506774537248,"#ffd300"
"4764",NA,NA,NA,NA
"4765",14,6.4,0.276506774537248,"#e41a1c"
"4766",13.8,5.9,0.276506774537248,"#e41a1c"
"4767",13.6,5.9,0.276506774537248,"#e41a1c"
"4768",NA,NA,NA,NA
"4769",13,1.9,0.00565219759262503,"#e41a1c"
"4770",13.2,1.9,0.00565219759262503,"#e41a1c"
"4771",13.4,1.9,0.00565219759262503,"#e41a1c"
"4772",NA,NA,NA,NA
"4773",14,1.9,0.00565219759262503,"#e41a1c"
"4774",13.8,1.9,0.00565219759262503,"#e41a1c"
"4775",13.6,1.9,0.00565219759262503,"#e41a1c"
"4776",NA,NA,NA,NA
"4777",13,1.9,0.00448766205481769,"#f781bf"
"4778",13.2,2.2,0.00448766205481769,"#f781bf"
"4779",13.4,2.2,0.00448766205481769,"#f781bf"
"4780",NA,NA,NA,NA
"4781",14,4.6,0.00448766205481769,"#e41a1c"
"4782",13.8,4.3,0.00448766205481769,"#e41a1c"
"4783",13.6,4.3,0.00448766205481769,"#e41a1c"
"4784",NA,NA,NA,NA
"4785",13,1.9,0.0415938492230707,"#AAAAAA"
"4786",13.2,1.8,0.0415938492230707,"#AAAAAA"
"4787",13.4,1.8,0.0415938492230707,"#AAAAAA"
"4788",NA,NA,NA,NA
"4789",14,1,0.0415938492230707,"#e41a1c"
"4790",13.8,1.1,0.0415938492230707,"#e41a1c"
"4791",13.6,1.1,0.0415938492230707,"#e41a1c"
"4792",NA,NA,NA,NA
"4793",13,1.9,0.0564964450905558,"#4daf4a"
"4794",13.2,2.3,0.0564964450905558,"#4daf4a"
"4795",13.4,2.3,0.0564964450905558,"#4daf4a"
"4796",NA,NA,NA,NA
"4797",14,5.5,0.0564964450905558,"#e41a1c"
"4798",13.8,5.1,0.0564964450905558,"#e41a1c"
"4799",13.6,5.1,0.0564964450905558,"#e41a1c"
"4800",NA,NA,NA,NA
"4801",13,1.9,0.0877033620626886,"#a65628"
"4802",13.2,2.1,0.0877033620626886,"#a65628"
"4803",13.4,2.1,0.0877033620626886,"#a65628"
"4804",NA,NA,NA,NA
"4805",14,3.7,0.0877033620626886,"#e41a1c"
"4806",13.8,3.5,0.0877033620626886,"#e41a1c"
"4807",13.6,3.5,0.0877033620626886,"#e41a1c"
"4808",NA,NA,NA,NA
"4809",13,1.9,0.0110593815201173,"#377eb8"
"4810",13.2,2,0.0110593815201173,"#377eb8"
"4811",13.4,2,0.0110593815201173,"#377eb8"
"4812",NA,NA,NA,NA
"4813",14,2.8,0.0110593815201173,"#e41a1c"
"4814",13.8,2.7,0.0110593815201173,"#e41a1c"
"4815",13.6,2.7,0.0110593815201173,"#e41a1c"
"4816",NA,NA,NA,NA
"4817",13,4.6,0.346031358010105,"#ffd300"
"4818",13.2,4.8,0.346031358010105,"#ffd300"
"4819",13.4,4.8,0.346031358010105,"#ffd300"
"4820",NA,NA,NA,NA
"4821",14,6.4,0.346031358010105,"#f781bf"
"4822",13.8,6.2,0.346031358010105,"#f781bf"
"4823",13.6,6.2,0.346031358010105,"#f781bf"
"4824",NA,NA,NA,NA
"4825",13,4.6,0.00194940284157707,"#e41a1c"
"4826",13.2,4.3,0.00194940284157707,"#e41a1c"
"4827",13.4,4.3,0.00194940284157707,"#e41a1c"
"4828",NA,NA,NA,NA
"4829",14,1.9,0.00194940284157707,"#f781bf"
"4830",13.8,2.2,0.00194940284157707,"#f781bf"
"4831",13.6,2.2,0.00194940284157707,"#f781bf"
"4832",NA,NA,NA,NA
"4833",13,4.6,1.94142445542254,"#f781bf"
"4834",13.2,4.6,1.94142445542254,"#f781bf"
"4835",13.4,4.6,1.94142445542254,"#f781bf"
"4836",NA,NA,NA,NA
"4837",14,4.6,1.94142445542254,"#f781bf"
"4838",13.8,4.6,1.94142445542254,"#f781bf"
"4839",13.6,4.6,1.94142445542254,"#f781bf"
"4840",NA,NA,NA,NA
"4841",13,4.6,0.574029132940124,"#AAAAAA"
"4842",13.2,4.2,0.574029132940124,"#AAAAAA"
"4843",13.4,4.2,0.574029132940124,"#AAAAAA"
"4844",NA,NA,NA,NA
"4845",14,1,0.574029132940124,"#f781bf"
"4846",13.8,1.4,0.574029132940124,"#f781bf"
"4847",13.6,1.4,0.574029132940124,"#f781bf"
"4848",NA,NA,NA,NA
"4849",13,4.6,0.106226806934396,"#4daf4a"
"4850",13.2,4.7,0.106226806934396,"#4daf4a"
"4851",13.4,4.7,0.106226806934396,"#4daf4a"
"4852",NA,NA,NA,NA
"4853",14,5.5,0.106226806934396,"#f781bf"
"4854",13.8,5.4,0.106226806934396,"#f781bf"
"4855",13.6,5.4,0.106226806934396,"#f781bf"
"4856",NA,NA,NA,NA
"4857",13,4.6,0.0101221527775256,"#a65628"
"4858",13.2,4.5,0.0101221527775256,"#a65628"
"4859",13.4,4.5,0.0101221527775256,"#a65628"
"4860",NA,NA,NA,NA
"4861",14,3.7,0.0101221527775256,"#f781bf"
"4862",13.8,3.8,0.0101221527775256,"#f781bf"
"4863",13.6,3.8,0.0101221527775256,"#f781bf"
"4864",NA,NA,NA,NA
"4865",13,4.6,0.000807515625756789,"#377eb8"
"4866",13.2,4.4,0.000807515625756789,"#377eb8"
"4867",13.4,4.4,0.000807515625756789,"#377eb8"
"4868",NA,NA,NA,NA
"4869",14,2.8,0.000807515625756789,"#f781bf"
"4870",13.8,3,0.000807515625756789,"#f781bf"
"4871",13.6,3,0.000807515625756789,"#f781bf"
"4872",NA,NA,NA,NA
"4873",13,1,0.474351397149041,"#ffd300"
"4874",13.2,1.6,0.474351397149041,"#ffd300"
"4875",13.4,1.6,0.474351397149041,"#ffd300"
"4876",NA,NA,NA,NA
"4877",14,6.4,0.474351397149041,"#AAAAAA"
"4878",13.8,5.8,0.474351397149041,"#AAAAAA"
"4879",13.6,5.8,0.474351397149041,"#AAAAAA"
"4880",NA,NA,NA,NA
"4881",13,1,0.0224144265890839,"#e41a1c"
"4882",13.2,1.1,0.0224144265890839,"#e41a1c"
"4883",13.4,1.1,0.0224144265890839,"#e41a1c"
"4884",NA,NA,NA,NA
"4885",14,1.9,0.0224144265890839,"#AAAAAA"
"4886",13.8,1.8,0.0224144265890839,"#AAAAAA"
"4887",13.6,1.8,0.0224144265890839,"#AAAAAA"
"4888",NA,NA,NA,NA
"4889",13,1,0.125979026220819,"#f781bf"
"4890",13.2,1.4,0.125979026220819,"#f781bf"
"4891",13.4,1.4,0.125979026220819,"#f781bf"
"4892",NA,NA,NA,NA
"4893",14,4.6,0.125979026220819,"#AAAAAA"
"4894",13.8,4.2,0.125979026220819,"#AAAAAA"
"4895",13.6,4.2,0.125979026220819,"#AAAAAA"
"4896",NA,NA,NA,NA
"4897",13,1,62.1021242651824,"#AAAAAA"
"4898",13.2,1,62.1021242651824,"#AAAAAA"
"4899",13.4,1,62.1021242651824,"#AAAAAA"
"4900",NA,NA,NA,NA
"4901",14,1,62.1021242651824,"#AAAAAA"
"4902",13.8,1,62.1021242651824,"#AAAAAA"
"4903",13.6,1,62.1021242651824,"#AAAAAA"
"4904",NA,NA,NA,NA
"4905",13,1,0.730736167069967,"#4daf4a"
"4906",13.2,1.5,0.730736167069967,"#4daf4a"
"4907",13.4,1.5,0.730736167069967,"#4daf4a"
"4908",NA,NA,NA,NA
"4909",14,5.5,0.730736167069967,"#AAAAAA"
"4910",13.8,5,0.730736167069967,"#AAAAAA"
"4911",13.6,5,0.730736167069967,"#AAAAAA"
"4912",NA,NA,NA,NA
"4913",13,1,0.19067745817207,"#a65628"
"4914",13.2,1.3,0.19067745817207,"#a65628"
"4915",13.4,1.3,0.19067745817207,"#a65628"
"4916",NA,NA,NA,NA
"4917",14,3.7,0.19067745817207,"#AAAAAA"
"4918",13.8,3.4,0.19067745817207,"#AAAAAA"
"4919",13.6,3.4,0.19067745817207,"#AAAAAA"
"4920",NA,NA,NA,NA
"4921",13,1,0.0634519506666179,"#377eb8"
"4922",13.2,1.2,0.0634519506666179,"#377eb8"
"4923",13.4,1.2,0.0634519506666179,"#377eb8"
"4924",NA,NA,NA,NA
"4925",14,2.8,0.0634519506666179,"#AAAAAA"
"4926",13.8,2.6,0.0634519506666179,"#AAAAAA"
"4927",13.6,2.6,0.0634519506666179,"#AAAAAA"
"4928",NA,NA,NA,NA
"4929",13,5.5,10.4999860856945,"#ffd300"
"4930",13.2,5.6,10.4999860856945,"#ffd300"
"4931",13.4,5.6,10.4999860856945,"#ffd300"
"4932",NA,NA,NA,NA
"4933",14,6.4,10.4999860856945,"#4daf4a"
"4934",13.8,6.3,10.4999860856945,"#4daf4a"
"4935",13.6,6.3,10.4999860856945,"#4daf4a"
"4936",NA,NA,NA,NA
"4937",13,5.5,0.00212194187635121,"#e41a1c"
"4938",13.2,5.1,0.00212194187635121,"#e41a1c"
"4939",13.4,5.1,0.00212194187635121,"#e41a1c"
"4940",NA,NA,NA,NA
"4941",14,1.9,0.00212194187635121,"#4daf4a"
"4942",13.8,2.3,0.00212194187635121,"#4daf4a"
"4943",13.6,2.3,0.00212194187635121,"#4daf4a"
"4944",NA,NA,NA,NA
"4945",13,5.5,0.107379400629701,"#f781bf"
"4946",13.2,5.4,0.107379400629701,"#f781bf"
"4947",13.4,5.4,0.107379400629701,"#f781bf"
"4948",NA,NA,NA,NA
"4949",14,4.6,0.107379400629701,"#4daf4a"
"4950",13.8,4.7,0.107379400629701,"#4daf4a"
"4951",13.6,4.7,0.107379400629701,"#4daf4a"
"4952",NA,NA,NA,NA
"4953",13,5.5,0.404766692676,"#AAAAAA"
"4954",13.2,5,0.404766692676,"#AAAAAA"
"4955",13.4,5,0.404766692676,"#AAAAAA"
"4956",NA,NA,NA,NA
"4957",14,1,0.404766692676,"#4daf4a"
"4958",13.8,1.5,0.404766692676,"#4daf4a"
"4959",13.6,1.5,0.404766692676,"#4daf4a"
"4960",NA,NA,NA,NA
"4961",13,5.5,1.55383589729222,"#4daf4a"
"4962",13.2,5.5,1.55383589729222,"#4daf4a"
"4963",13.4,5.5,1.55383589729222,"#4daf4a"
"4964",NA,NA,NA,NA
"4965",14,5.5,1.55383589729222,"#4daf4a"
"4966",13.8,5.5,1.55383589729222,"#4daf4a"
"4967",13.6,5.5,1.55383589729222,"#4daf4a"
"4968",NA,NA,NA,NA
"4969",13,5.5,1.71277564418231,"#a65628"
"4970",13.2,5.3,1.71277564418231,"#a65628"
"4971",13.4,5.3,1.71277564418231,"#a65628"
"4972",NA,NA,NA,NA
"4973",14,3.7,1.71277564418231,"#4daf4a"
"4974",13.8,3.9,1.71277564418231,"#4daf4a"
"4975",13.6,3.9,1.71277564418231,"#4daf4a"
"4976",NA,NA,NA,NA
"4977",13,5.5,0.0730284847780916,"#377eb8"
"4978",13.2,5.2,0.0730284847780916,"#377eb8"
"4979",13.4,5.2,0.0730284847780916,"#377eb8"
"4980",NA,NA,NA,NA
"4981",14,2.8,0.0730284847780916,"#4daf4a"
"4982",13.8,3.1,0.0730284847780916,"#4daf4a"
"4983",13.6,3.1,0.0730284847780916,"#4daf4a"
